Date,ZHVI,RegionID,RegionName,SizeRank
1999-01,54400,4,Alabama,22
1999-01,97300,51,South Carolina,23
1999-01,,25,Louisiana,24
1999-01,52500,24,Kentucky,25
1999-01,92300,46,Oregon,26
1999-01,20200,45,Oklahoma,27
1999-01,56100,11,Connecticut,28
1999-01,47800,19,Iowa,29
1999-01,42700,34,Mississippi,30
1999-01,55500,6,Arkansas,31
1999-01,39200,23,Kansas,32
1999-01,101700,55,Utah,33
1999-01,69400,42,Nevada,34
1999-01,87600,41,New Mexico,35
1999-01,29500,61,West Virginia,36
1999-01,55200,38,Nebraska,37
1999-01,69900,20,Idaho,38
1999-01,134400,18,Hawaii,39
1999-01,63500,28,Maine,40
1999-01,60900,39,New Hampshire,41
1999-01,77000,50,Rhode Island,42
1999-01,121800,35,Montana,43
1999-01,58200,52,South Dakota,44
1999-01,96200,3,Alaska,45
1999-01,,37,North Dakota,46
1999-01,97700,12,District of Columbia,47
1999-01,104300,62,Wyoming,48
1999-02,110400,9,California,1
1999-02,51500,54,Texas,2
1999-02,61100,43,New York,3
1999-02,45500,14,Florida,4
1999-02,65000,21,Illinois,5
1999-02,56900,47,Pennsylvania,6
1999-02,54900,44,Ohio,7
1999-02,74500,30,Michigan,8
1999-02,87000,16,Georgia,9
1999-02,61500,36,North Carolina,10
1999-02,98100,40,New Jersey,11
1999-02,76500,56,Virginia,12
1999-02,102300,59,Washington,13
1999-02,100500,26,Massachusetts,14
1999-02,51000,22,Indiana,15
1999-02,45500,8,Arizona,16
1999-02,60800,53,Tennessee,17
1999-02,51900,32,Missouri,18
1999-02,80800,60,Wisconsin,19
1999-02,63900,31,Minnesota,20
1999-02,89100,10,Colorado,21
1999-02,54600,4,Alabama,22
1999-02,97900,51,South Carolina,23
1999-02,,25,Louisiana,24
1999-02,53000,24,Kentucky,25
1999-02,92500,46,Oregon,26
1999-02,20200,45,Oklahoma,27
1999-02,56800,11,Connecticut,28
1999-02,48100,19,Iowa,29
1999-02,42800,34,Mississippi,30
1999-02,56100,6,Arkansas,31
1999-02,39300,23,Kansas,32
1999-02,101700,55,Utah,33
1999-02,69300,42,Nevada,34
1999-02,88100,41,New Mexico,35
1999-02,29700,61,West Virginia,36
1999-02,57300,38,Nebraska,37
1999-02,70200,20,Idaho,38
1999-02,133200,18,Hawaii,39
1999-02,64100,28,Maine,40
1999-02,61100,39,New Hampshire,41
1999-02,77400,50,Rhode Island,42
1999-02,121600,35,Montana,43
1999-02,59500,52,South Dakota,44
1999-02,97200,3,Alaska,45
1999-02,,37,North Dakota,46
1999-02,98800,12,District of Columbia,47
1999-02,104500,62,Wyoming,48
1999-03,111400,9,California,1
1999-03,51700,54,Texas,2
1999-03,61100,43,New York,3
1999-03,45700,14,Florida,4
1999-03,65000,21,Illinois,5
1999-03,57100,47,Pennsylvania,6
1999-03,55100,44,Ohio,7
1999-03,75000,30,Michigan,8
1999-03,88600,16,Georgia,9
1999-03,62000,36,North Carolina,10
1999-03,98900,40,New Jersey,11
1999-03,76400,56,Virginia,12
1999-03,102400,59,Washington,13
1999-03,101900,26,Massachusetts,14
1999-03,50800,22,Indiana,15
1999-03,45200,8,Arizona,16
1999-03,60800,53,Tennessee,17
1999-03,51900,32,Missouri,18
1999-03,80900,60,Wisconsin,19
1999-03,64600,31,Minnesota,20
1999-03,89800,10,Colorado,21
1999-03,54800,4,Alabama,22
1999-03,98400,51,South Carolina,23
1999-03,,25,Louisiana,24
1999-03,53500,24,Kentucky,25
1999-03,92700,46,Oregon,26
1999-03,20200,45,Oklahoma,27
1999-03,57500,11,Connecticut,28
1999-03,48300,19,Iowa,29
1999-03,43000,34,Mississippi,30
1999-03,56600,6,Arkansas,31
1999-03,39300,23,Kansas,32
1999-03,101500,55,Utah,33
1999-03,69200,42,Nevada,34
1999-03,88500,41,New Mexico,35
1999-03,29800,61,West Virginia,36
1999-03,59600,38,Nebraska,37
1999-03,70600,20,Idaho,38
1999-03,131800,18,Hawaii,39
1999-03,64700,28,Maine,40
1999-03,61400,39,New Hampshire,41
1999-03,77700,50,Rhode Island,42
1999-03,121400,35,Montana,43
1999-03,60600,52,South Dakota,44
1999-03,98200,3,Alaska,45
1999-03,,37,North Dakota,46
1999-03,99700,12,District of Columbia,47
1999-03,104700,62,Wyoming,48
1999-04,112500,9,California,1
1999-04,51900,54,Texas,2
1999-04,61200,43,New York,3
1999-04,45800,14,Florida,4
1999-04,65000,21,Illinois,5
1999-04,57300,47,Pennsylvania,6
1999-04,55400,44,Ohio,7
1999-04,75600,30,Michigan,8
1999-04,90400,16,Georgia,9
1999-04,62500,36,North Carolina,10
1999-04,99600,40,New Jersey,11
1999-04,76400,56,Virginia,12
1999-04,102400,59,Washington,13
1999-04,103300,26,Massachusetts,14
1999-04,50700,22,Indiana,15
1999-04,44900,8,Arizona,16
1999-04,60800,53,Tennessee,17
1999-04,51900,32,Missouri,18
1999-04,81000,60,Wisconsin,19
1999-04,65300,31,Minnesota,20
1999-04,90600,10,Colorado,21
1999-04,54900,4,Alabama,22
1999-04,98900,51,South Carolina,23
1999-04,,25,Louisiana,24
1999-04,54100,24,Kentucky,25
1999-04,92900,46,Oregon,26
1999-04,20200,45,Oklahoma,27
1999-04,58300,11,Connecticut,28
1999-04,48500,19,Iowa,29
1999-04,43100,34,Mississippi,30
1999-04,57100,6,Arkansas,31
1999-04,39400,23,Kansas,32
1999-04,101400,55,Utah,33
1999-04,69000,42,Nevada,34
1999-04,88900,41,New Mexico,35
1999-04,29900,61,West Virginia,36
1999-04,62100,38,Nebraska,37
1999-04,70900,20,Idaho,38
1999-04,130300,18,Hawaii,39
1999-04,65100,28,Maine,40
1999-04,61700,39,New Hampshire,41
1999-04,78000,50,Rhode Island,42
1999-04,121400,35,Montana,43
1999-04,61900,52,South Dakota,44
1999-04,99200,3,Alaska,45
1999-04,,37,North Dakota,46
1999-04,100700,12,District of Columbia,47
1999-04,104900,62,Wyoming,48
1999-05,113500,9,California,1
1999-05,52000,54,Texas,2
1999-05,61300,43,New York,3
1999-05,46000,14,Florida,4
1999-05,65100,21,Illinois,5
1999-05,57500,47,Pennsylvania,6
1999-05,55600,44,Ohio,7
1999-05,76300,30,Michigan,8
1999-05,92200,16,Georgia,9
1999-05,63000,36,North Carolina,10
1999-05,100300,40,New Jersey,11
1999-05,76400,56,Virginia,12
1999-05,102600,59,Washington,13
1999-05,104900,26,Massachusetts,14
1999-05,51000,22,Indiana,15
1999-05,44500,8,Arizona,16
1999-05,60800,53,Tennessee,17
1999-05,51900,32,Missouri,18
1999-05,81200,60,Wisconsin,19
1999-05,66100,31,Minnesota,20
1999-05,91400,10,Colorado,21
1999-05,54900,4,Alabama,22
1999-05,99200,51,South Carolina,23
1999-05,,25,Louisiana,24
1999-05,54700,24,Kentucky,25
1999-05,93100,46,Oregon,26
1999-05,20300,45,Oklahoma,27
1999-05,59100,11,Connecticut,28
1999-05,48600,19,Iowa,29
1999-05,43200,34,Mississippi,30
1999-05,57700,6,Arkansas,31
1999-05,39400,23,Kansas,32
1999-05,101200,55,Utah,33
1999-05,68900,42,Nevada,34
1999-05,89300,41,New Mexico,35
1999-05,30000,61,West Virginia,36
1999-05,64400,38,Nebraska,37
1999-05,71200,20,Idaho,38
1999-05,129100,18,Hawaii,39
1999-05,65600,28,Maine,40
1999-05,62000,39,New Hampshire,41
1999-05,78400,50,Rhode Island,42
1999-05,121500,35,Montana,43
1999-05,63100,52,South Dakota,44
1999-05,100000,3,Alaska,45
1999-05,,37,North Dakota,46
1999-05,101800,12,District of Columbia,47
1999-05,105000,62,Wyoming,48
1999-06,114600,9,California,1
1999-06,52200,54,Texas,2
1999-06,61300,43,New York,3
1999-06,46200,14,Florida,4
1999-06,65200,21,Illinois,5
1999-06,57500,47,Pennsylvania,6
1999-06,55800,44,Ohio,7
1999-06,76900,30,Michigan,8
1999-06,94200,16,Georgia,9
1999-06,63400,36,North Carolina,10
1999-06,101000,40,New Jersey,11
1999-06,76500,56,Virginia,12
1999-06,103000,59,Washington,13
1999-06,106500,26,Massachusetts,14
1999-06,51500,22,Indiana,15
1999-06,44100,8,Arizona,16
1999-06,60900,53,Tennessee,17
1999-06,51900,32,Missouri,18
1999-06,81400,60,Wisconsin,19
1999-06,66700,31,Minnesota,20
1999-06,92200,10,Colorado,21
1999-06,55000,4,Alabama,22
1999-06,99500,51,South Carolina,23
1999-06,,25,Louisiana,24
1999-06,55300,24,Kentucky,25
1999-06,93300,46,Oregon,26
1999-06,20300,45,Oklahoma,27
1999-06,59900,11,Connecticut,28
1999-06,48600,19,Iowa,29
1999-06,43400,34,Mississippi,30
1999-06,58300,6,Arkansas,31
1999-06,39400,23,Kansas,32
1999-06,101000,55,Utah,33
1999-06,68900,42,Nevada,34
1999-06,89500,41,New Mexico,35
1999-06,30000,61,West Virginia,36
1999-06,66400,38,Nebraska,37
1999-06,71400,20,Idaho,38
1999-06,128000,18,Hawaii,39
1999-06,66000,28,Maine,40
1999-06,62300,39,New Hampshire,41
1999-06,78700,50,Rhode Island,42
1999-06,121700,35,Montana,43
1999-06,64200,52,South Dakota,44
1999-06,100700,3,Alaska,45
1999-06,,37,North Dakota,46
1999-06,102900,12,District of Columbia,47
1999-06,105200,62,Wyoming,48
1999-07,115600,9,California,1
1999-07,52500,54,Texas,2
1999-07,61400,43,New York,3
1999-07,46400,14,Florida,4
1999-07,65300,21,Illinois,5
1999-07,57600,47,Pennsylvania,6
1999-07,56000,44,Ohio,7
1999-07,77400,30,Michigan,8
1999-07,96300,16,Georgia,9
1999-07,63800,36,North Carolina,10
1999-07,101800,40,New Jersey,11
1999-07,76700,56,Virginia,12
1999-07,103400,59,Washington,13
1999-07,108300,26,Massachusetts,14
1999-07,52400,22,Indiana,15
1999-07,43600,8,Arizona,16
1999-07,61200,53,Tennessee,17
1999-07,52000,32,Missouri,18
1999-07,81600,60,Wisconsin,19
1999-07,67400,31,Minnesota,20
1999-07,93000,10,Colorado,21
1999-07,55000,4,Alabama,22
1999-07,99800,51,South Carolina,23
1999-07,,25,Louisiana,24
1999-07,55900,24,Kentucky,25
1999-07,93600,46,Oregon,26
1999-07,20400,45,Oklahoma,27
1999-07,60400,11,Connecticut,28
1999-07,48600,19,Iowa,29
1999-07,43500,34,Mississippi,30
1999-07,58800,6,Arkansas,31
1999-07,39500,23,Kansas,32
1999-07,100900,55,Utah,33
1999-07,68800,42,Nevada,34
1999-07,89600,41,New Mexico,35
1999-07,30000,61,West Virginia,36
1999-07,68000,38,Nebraska,37
1999-07,71600,20,Idaho,38
1999-07,127200,18,Hawaii,39
1999-07,66200,28,Maine,40
1999-07,62600,39,New Hampshire,41
1999-07,79100,50,Rhode Island,42
1999-07,122000,35,Montana,43
1999-07,65200,52,South Dakota,44
1999-07,101200,3,Alaska,45
1999-07,,37,North Dakota,46
1999-07,104000,12,District of Columbia,47
1999-07,105200,62,Wyoming,48
1999-08,116700,9,California,1
1999-08,53000,54,Texas,2
1999-08,61600,43,New York,3
1999-08,46600,14,Florida,4
1999-08,65500,21,Illinois,5
1999-08,57700,47,Pennsylvania,6
1999-08,56200,44,Ohio,7
1999-08,78000,30,Michigan,8
1999-08,98400,16,Georgia,9
1999-08,64200,36,North Carolina,10
1999-08,102500,40,New Jersey,11
1999-08,76900,56,Virginia,12
1999-08,103800,59,Washington,13
1999-08,110000,26,Massachusetts,14
1999-08,53300,22,Indiana,15
1999-08,43200,8,Arizona,16
1999-08,61500,53,Tennessee,17
1999-08,52000,32,Missouri,18
1999-08,81800,60,Wisconsin,19
1999-08,68100,31,Minnesota,20
1999-08,93900,10,Colorado,21
1999-08,54900,4,Alabama,22
1999-08,100100,51,South Carolina,23
1999-08,,25,Louisiana,24
1999-08,56500,24,Kentucky,25
1999-08,93800,46,Oregon,26
1999-08,20500,45,Oklahoma,27
1999-08,60900,11,Connecticut,28
1999-08,48600,19,Iowa,29
1999-08,43600,34,Mississippi,30
1999-08,59300,6,Arkansas,31
1999-08,39600,23,Kansas,32
1999-08,100800,55,Utah,33
1999-08,68800,42,Nevada,34
1999-08,89700,41,New Mexico,35
1999-08,30000,61,West Virginia,36
1999-08,69100,38,Nebraska,37
1999-08,71700,20,Idaho,38
1999-08,126800,18,Hawaii,39
1999-08,66400,28,Maine,40
1999-08,62900,39,New Hampshire,41
1999-08,79600,50,Rhode Island,42
1999-08,122200,35,Montana,43
1999-08,66100,52,South Dakota,44
1999-08,101600,3,Alaska,45
1999-08,,37,North Dakota,46
1999-08,105100,12,District of Columbia,47
1999-08,105300,62,Wyoming,48
1999-09,117800,9,California,1
1999-09,53700,54,Texas,2
1999-09,61700,43,New York,3
1999-09,46800,14,Florida,4
1999-09,65800,21,Illinois,5
1999-09,57800,47,Pennsylvania,6
1999-09,56400,44,Ohio,7
1999-09,78500,30,Michigan,8
1999-09,100500,16,Georgia,9
1999-09,64500,36,North Carolina,10
1999-09,103400,40,New Jersey,11
1999-09,77300,56,Virginia,12
1999-09,104400,59,Washington,13
1999-09,111800,26,Massachusetts,14
1999-09,54100,22,Indiana,15
1999-09,42800,8,Arizona,16
1999-09,62000,53,Tennessee,17
1999-09,52000,32,Missouri,18
1999-09,82100,60,Wisconsin,19
1999-09,68800,31,Minnesota,20
1999-09,94800,10,Colorado,21
1999-09,54800,4,Alabama,22
1999-09,100500,51,South Carolina,23
1999-09,,25,Louisiana,24
1999-09,57000,24,Kentucky,25
1999-09,94000,46,Oregon,26
1999-09,20500,45,Oklahoma,27
1999-09,61300,11,Connecticut,28
1999-09,48500,19,Iowa,29
1999-09,43500,34,Mississippi,30
1999-09,59700,6,Arkansas,31
1999-09,39600,23,Kansas,32
1999-09,100800,55,Utah,33
1999-09,68800,42,Nevada,34
1999-09,89700,41,New Mexico,35
1999-09,29900,61,West Virginia,36
1999-09,69700,38,Nebraska,37
1999-09,71800,20,Idaho,38
1999-09,126900,18,Hawaii,39
1999-09,66700,28,Maine,40
1999-09,63200,39,New Hampshire,41
1999-09,80200,50,Rhode Island,42
1999-09,122300,35,Montana,43
1999-09,66800,52,South Dakota,44
1999-09,101800,3,Alaska,45
1999-09,,37,North Dakota,46
1999-09,106100,12,District of Columbia,47
1999-09,105300,62,Wyoming,48
1999-10,119000,9,California,1
1999-10,54400,54,Texas,2
1999-10,61900,43,New York,3
1999-10,47000,14,Florida,4
1999-10,66000,21,Illinois,5
1999-10,58000,47,Pennsylvania,6
1999-10,56600,44,Ohio,7
1999-10,79000,30,Michigan,8
1999-10,102400,16,Georgia,9
1999-10,64700,36,North Carolina,10
1999-10,104500,40,New Jersey,11
1999-10,77800,56,Virginia,12
1999-10,105100,59,Washington,13
1999-10,113600,26,Massachusetts,14
1999-10,54500,22,Indiana,15
1999-10,42500,8,Arizona,16
1999-10,62600,53,Tennessee,17
1999-10,52000,32,Missouri,18
1999-10,82400,60,Wisconsin,19
1999-10,69500,31,Minnesota,20
1999-10,95700,10,Colorado,21
1999-10,54800,4,Alabama,22
1999-10,101100,51,South Carolina,23
1999-10,,25,Louisiana,24
1999-10,57500,24,Kentucky,25
1999-10,94300,46,Oregon,26
1999-10,20600,45,Oklahoma,27
1999-10,61600,11,Connecticut,28
1999-10,48500,19,Iowa,29
1999-10,43500,34,Mississippi,30
1999-10,60100,6,Arkansas,31
1999-10,39700,23,Kansas,32
1999-10,100900,55,Utah,33
1999-10,68800,42,Nevada,34
1999-10,89800,41,New Mexico,35
1999-10,29800,61,West Virginia,36
1999-10,70000,38,Nebraska,37
1999-10,71900,20,Idaho,38
1999-10,127500,18,Hawaii,39
1999-10,67000,28,Maine,40
1999-10,63500,39,New Hampshire,41
1999-10,81000,50,Rhode Island,42
1999-10,122300,35,Montana,43
1999-10,67500,52,South Dakota,44
1999-10,101900,3,Alaska,45
1999-10,,37,North Dakota,46
1999-10,107100,12,District of Columbia,47
1999-10,105500,62,Wyoming,48
1999-11,120400,9,California,1
1999-11,55200,54,Texas,2
1999-11,62000,43,New York,3
1999-11,47200,14,Florida,4
1999-11,66300,21,Illinois,5
1999-11,58300,47,Pennsylvania,6
1999-11,56900,44,Ohio,7
1999-11,79500,30,Michigan,8
1999-11,104300,16,Georgia,9
1999-11,64800,36,North Carolina,10
1999-11,105800,40,New Jersey,11
1999-11,78400,56,Virginia,12
1999-11,105800,59,Washington,13
1999-11,115300,26,Massachusetts,14
1999-11,54600,22,Indiana,15
1999-11,42200,8,Arizona,16
1999-11,63300,53,Tennessee,17
1999-11,52200,32,Missouri,18
1999-11,82800,60,Wisconsin,19
1999-11,70200,31,Minnesota,20
1999-11,96800,10,Colorado,21
1999-11,54700,4,Alabama,22
1999-11,102000,51,South Carolina,23
1999-11,,25,Louisiana,24
1999-11,57900,24,Kentucky,25
1999-11,94600,46,Oregon,26
1999-11,20700,45,Oklahoma,27
1999-11,61900,11,Connecticut,28
1999-11,48500,19,Iowa,29
1999-11,43300,34,Mississippi,30
1999-11,60500,6,Arkansas,31
1999-11,39800,23,Kansas,32
1999-11,101200,55,Utah,33
1999-11,68900,42,Nevada,34
1999-11,90000,41,New Mexico,35
1999-11,29700,61,West Virginia,36
1999-11,70000,38,Nebraska,37
1999-11,71900,20,Idaho,38
1999-11,128700,18,Hawaii,39
1999-11,67300,28,Maine,40
1999-11,63900,39,New Hampshire,41
1999-11,81800,50,Rhode Island,42
1999-11,122200,35,Montana,43
1999-11,67900,52,South Dakota,44
1999-11,101900,3,Alaska,45
1999-11,,37,North Dakota,46
1999-11,108200,12,District of Columbia,47
1999-11,105900,62,Wyoming,48
1999-12,122000,9,California,1
1999-12,55800,54,Texas,2
1999-12,62300,43,New York,3
1999-12,47500,14,Florida,4
1999-12,66700,21,Illinois,5
1999-12,58500,47,Pennsylvania,6
1999-12,57100,44,Ohio,7
1999-12,80000,30,Michigan,8
1999-12,106200,16,Georgia,9
1999-12,65000,36,North Carolina,10
1999-12,107100,40,New Jersey,11
1999-12,79100,56,Virginia,12
1999-12,106500,59,Washington,13
1999-12,117200,26,Massachusetts,14
1999-12,54300,22,Indiana,15
1999-12,42000,8,Arizona,16
1999-12,64000,53,Tennessee,17
1999-12,52300,32,Missouri,18
1999-12,83200,60,Wisconsin,19
1999-12,71100,31,Minnesota,20
1999-12,98000,10,Colorado,21
1999-12,54700,4,Alabama,22
1999-12,103000,51,South Carolina,23
1999-12,,25,Louisiana,24
1999-12,58200,24,Kentucky,25
1999-12,94800,46,Oregon,26
1999-12,20800,45,Oklahoma,27
1999-12,62100,11,Connecticut,28
1999-12,48500,19,Iowa,29
1999-12,43200,34,Mississippi,30
1999-12,60800,6,Arkansas,31
1999-12,39800,23,Kansas,32
1999-12,101500,55,Utah,33
1999-12,69200,42,Nevada,34
1999-12,90200,41,New Mexico,35
1999-12,29700,61,West Virginia,36
1999-12,69900,38,Nebraska,37
1999-12,71900,20,Idaho,38
1999-12,130600,18,Hawaii,39
1999-12,67600,28,Maine,40
1999-12,64300,39,New Hampshire,41
1999-12,82900,50,Rhode Island,42
1999-12,122100,35,Montana,43
1999-12,68200,52,South Dakota,44
1999-12,101700,3,Alaska,45
1999-12,,37,North Dakota,46
1999-12,109400,12,District of Columbia,47
1999-12,106400,62,Wyoming,48
2000-01,123700,9,California,1
2000-01,56200,54,Texas,2
2000-01,62500,43,New York,3
2000-01,47900,14,Florida,4
2000-01,67200,21,Illinois,5
2000-01,58800,47,Pennsylvania,6
2000-01,57300,44,Ohio,7
2000-01,80500,30,Michigan,8
2000-01,108100,16,Georgia,9
2000-01,65100,36,North Carolina,10
2000-01,108600,40,New Jersey,11
2000-01,79800,56,Virginia,12
2000-01,107300,59,Washington,13
2000-01,119200,26,Massachusetts,14
2000-01,53800,22,Indiana,15
2000-01,41800,8,Arizona,16
2000-01,64800,53,Tennessee,17
2000-01,52600,32,Missouri,18
2000-01,83700,60,Wisconsin,19
2000-01,72100,31,Minnesota,20
2000-01,99300,10,Colorado,21
2000-01,54800,4,Alabama,22
2000-01,104200,51,South Carolina,23
2000-01,,25,Louisiana,24
2000-01,58400,24,Kentucky,25
2000-01,95200,46,Oregon,26
2000-01,20800,45,Oklahoma,27
2000-01,62400,11,Connecticut,28
2000-01,48700,19,Iowa,29
2000-01,43100,34,Mississippi,30
2000-01,61100,6,Arkansas,31
2000-01,39900,23,Kansas,32
2000-01,101900,55,Utah,33
2000-01,69500,42,Nevada,34
2000-01,90400,41,New Mexico,35
2000-01,29600,61,West Virginia,36
2000-01,69600,38,Nebraska,37
2000-01,72000,20,Idaho,38
2000-01,133000,18,Hawaii,39
2000-01,68200,28,Maine,40
2000-01,64800,39,New Hampshire,41
2000-01,84000,50,Rhode Island,42
2000-01,121900,35,Montana,43
2000-01,68700,52,South Dakota,44
2000-01,101400,3,Alaska,45
2000-01,,37,North Dakota,46
2000-01,110900,12,District of Columbia,47
2000-01,107100,62,Wyoming,48
2000-02,125500,9,California,1
2000-02,56400,54,Texas,2
2000-02,62900,43,New York,3
2000-02,48300,14,Florida,4
2000-02,67700,21,Illinois,5
2000-02,59100,47,Pennsylvania,6
2000-02,57500,44,Ohio,7
2000-02,81100,30,Michigan,8
2000-02,109900,16,Georgia,9
2000-02,65200,36,North Carolina,10
2000-02,110100,40,New Jersey,11
2000-02,80400,56,Virginia,12
2000-02,108000,59,Washington,13
2000-02,121100,26,Massachusetts,14
2000-02,53200,22,Indiana,15
2000-02,41700,8,Arizona,16
2000-02,65500,53,Tennessee,17
2000-02,52800,32,Missouri,18
2000-02,84000,60,Wisconsin,19
2000-02,73100,31,Minnesota,20
2000-02,100700,10,Colorado,21
2000-02,54800,4,Alabama,22
2000-02,105500,51,South Carolina,23
2000-02,,25,Louisiana,24
2000-02,58600,24,Kentucky,25
2000-02,95600,46,Oregon,26
2000-02,20900,45,Oklahoma,27
2000-02,62600,11,Connecticut,28
2000-02,49000,19,Iowa,29
2000-02,43000,34,Mississippi,30
2000-02,61400,6,Arkansas,31
2000-02,40000,23,Kansas,32
2000-02,102500,55,Utah,33
2000-02,69700,42,Nevada,34
2000-02,90700,41,New Mexico,35
2000-02,29500,61,West Virginia,36
2000-02,69300,38,Nebraska,37
2000-02,72000,20,Idaho,38
2000-02,135600,18,Hawaii,39
2000-02,68800,28,Maine,40
2000-02,65400,39,New Hampshire,41
2000-02,85200,50,Rhode Island,42
2000-02,121700,35,Montana,43
2000-02,69200,52,South Dakota,44
2000-02,101000,3,Alaska,45
2000-02,,37,North Dakota,46
2000-02,112600,12,District of Columbia,47
2000-02,107800,62,Wyoming,48
2000-03,127100,9,California,1
2000-03,56400,54,Texas,2
2000-03,63200,43,New York,3
2000-03,48600,14,Florida,4
2000-03,68100,21,Illinois,5
2000-03,59300,47,Pennsylvania,6
2000-03,57800,44,Ohio,7
2000-03,81700,30,Michigan,8
2000-03,111600,16,Georgia,9
2000-03,65400,36,North Carolina,10
2000-03,111500,40,New Jersey,11
2000-03,81000,56,Virginia,12
2000-03,108800,59,Washington,13
2000-03,122900,26,Massachusetts,14
2000-03,52700,22,Indiana,15
2000-03,41600,8,Arizona,16
2000-03,66100,53,Tennessee,17
2000-03,52900,32,Missouri,18
2000-03,84400,60,Wisconsin,19
2000-03,74200,31,Minnesota,20
2000-03,102100,10,Colorado,21
2000-03,54800,4,Alabama,22
2000-03,106900,51,South Carolina,23
2000-03,,25,Louisiana,24
2000-03,58800,24,Kentucky,25
2000-03,96100,46,Oregon,26
2000-03,21000,45,Oklahoma,27
2000-03,62700,11,Connecticut,28
2000-03,49400,19,Iowa,29
2000-03,42900,34,Mississippi,30
2000-03,61700,6,Arkansas,31
2000-03,40200,23,Kansas,32
2000-03,103100,55,Utah,33
2000-03,69900,42,Nevada,34
2000-03,91100,41,New Mexico,35
2000-03,29500,61,West Virginia,36
2000-03,68800,38,Nebraska,37
2000-03,72100,20,Idaho,38
2000-03,138100,18,Hawaii,39
2000-03,69400,28,Maine,40
2000-03,66100,39,New Hampshire,41
2000-03,86200,50,Rhode Island,42
2000-03,121500,35,Montana,43
2000-03,69800,52,South Dakota,44
2000-03,100500,3,Alaska,45
2000-03,,37,North Dakota,46
2000-03,114200,12,District of Columbia,47
2000-03,108600,62,Wyoming,48
2000-04,128700,9,California,1
2000-04,56300,54,Texas,2
2000-04,63500,43,New York,3
2000-04,48900,14,Florida,4
2000-04,68600,21,Illinois,5
2000-04,59500,47,Pennsylvania,6
2000-04,58000,44,Ohio,7
2000-04,82300,30,Michigan,8
2000-04,113400,16,Georgia,9
2000-04,65600,36,North Carolina,10
2000-04,112800,40,New Jersey,11
2000-04,81500,56,Virginia,12
2000-04,109400,59,Washington,13
2000-04,124800,26,Massachusetts,14
2000-04,52200,22,Indiana,15
2000-04,41500,8,Arizona,16
2000-04,66700,53,Tennessee,17
2000-04,53100,32,Missouri,18
2000-04,84700,60,Wisconsin,19
2000-04,75300,31,Minnesota,20
2000-04,103700,10,Colorado,21
2000-04,54800,4,Alabama,22
2000-04,108300,51,South Carolina,23
2000-04,,25,Louisiana,24
2000-04,58900,24,Kentucky,25
2000-04,96600,46,Oregon,26
2000-04,21000,45,Oklahoma,27
2000-04,62900,11,Connecticut,28
2000-04,49900,19,Iowa,29
2000-04,42800,34,Mississippi,30
2000-04,62000,6,Arkansas,31
2000-04,40300,23,Kansas,32
2000-04,103800,55,Utah,33
2000-04,70200,42,Nevada,34
2000-04,91400,41,New Mexico,35
2000-04,29400,61,West Virginia,36
2000-04,68400,38,Nebraska,37
2000-04,72200,20,Idaho,38
2000-04,140500,18,Hawaii,39
2000-04,70100,28,Maine,40
2000-04,66700,39,New Hampshire,41
2000-04,87300,50,Rhode Island,42
2000-04,121500,35,Montana,43
2000-04,70200,52,South Dakota,44
2000-04,99900,3,Alaska,45
2000-04,,37,North Dakota,46
2000-04,116000,12,District of Columbia,47
2000-04,109200,62,Wyoming,48
2000-05,130400,9,California,1
2000-05,56200,54,Texas,2
2000-05,63900,43,New York,3
2000-05,49300,14,Florida,4
2000-05,69100,21,Illinois,5
2000-05,59700,47,Pennsylvania,6
2000-05,58200,44,Ohio,7
2000-05,82900,30,Michigan,8
2000-05,115100,16,Georgia,9
2000-05,65900,36,North Carolina,10
2000-05,114000,40,New Jersey,11
2000-05,81900,56,Virginia,12
2000-05,110000,59,Washington,13
2000-05,126800,26,Massachusetts,14
2000-05,51900,22,Indiana,15
2000-05,41400,8,Arizona,16
2000-05,67100,53,Tennessee,17
2000-05,53400,32,Missouri,18
2000-05,85100,60,Wisconsin,19
2000-05,76600,31,Minnesota,20
2000-05,105400,10,Colorado,21
2000-05,54900,4,Alabama,22
2000-05,109500,51,South Carolina,23
2000-05,,25,Louisiana,24
2000-05,59000,24,Kentucky,25
2000-05,97200,46,Oregon,26
2000-05,21000,45,Oklahoma,27
2000-05,63200,11,Connecticut,28
2000-05,50500,19,Iowa,29
2000-05,42700,34,Mississippi,30
2000-05,62200,6,Arkansas,31
2000-05,40500,23,Kansas,32
2000-05,104600,55,Utah,33
2000-05,70400,42,Nevada,34
2000-05,91800,41,New Mexico,35
2000-05,29400,61,West Virginia,36
2000-05,68000,38,Nebraska,37
2000-05,72300,20,Idaho,38
2000-05,142700,18,Hawaii,39
2000-05,70800,28,Maine,40
2000-05,67300,39,New Hampshire,41
2000-05,88300,50,Rhode Island,42
2000-05,121600,35,Montana,43
2000-05,70600,52,South Dakota,44
2000-05,99200,3,Alaska,45
2000-05,,37,North Dakota,46
2000-05,117800,12,District of Columbia,47
2000-05,109700,62,Wyoming,48
2000-06,132100,9,California,1
2000-06,56100,54,Texas,2
2000-06,64300,43,New York,3
2000-06,49700,14,Florida,4
2000-06,69600,21,Illinois,5
2000-06,59800,47,Pennsylvania,6
2000-06,58400,44,Ohio,7
2000-06,83500,30,Michigan,8
2000-06,116800,16,Georgia,9
2000-06,66200,36,North Carolina,10
