date,bsi,year,month,RegionName,SizeRank
3/1/2018,9.43,2018,3,south carolina,24
3/1/2018,7.55,2018,3,louisiana,25
3/1/2018,9.53,2018,3,kentucky,26
3/1/2018,9.81,2018,3,oregon,27
3/1/2018,8.3,2018,3,oklahoma,28
3/1/2018,8.49,2018,3,connecticut,29
3/1/2018,9.62,2018,3,iowa,30
3/1/2018,8.87,2018,3,mississippi,31
3/1/2018,9.81,2018,3,arkansas,32
3/1/2018,9.53,2018,3,kansas,33
3/1/2018,9.72,2018,3,utah,34
3/1/2018,9.72,2018,3,nevada,35
3/1/2018,8.4,2018,3,new mexico,36
3/1/2018,8.21,2018,3,west virginia,37
3/1/2018,9.81,2018,3,nebraska,38
3/1/2018,9.62,2018,3,idaho,39
3/1/2018,9.06,2018,3,hawaii,40
3/1/2018,9.15,2018,3,maine,41
3/1/2018,8.58,2018,3,new hampshire,42
3/1/2018,9.62,2018,3,rhode island,43
3/1/2018,9.53,2018,3,montana,44
3/1/2018,8.4,2018,3,delaware,45
3/1/2018,8.58,2018,3,south dakota,46
3/1/2018,4.43,2018,3,alaska,47
3/1/2018,1.79,2018,3,north dakota,48
3/1/2018,8.87,2018,3,vermont,49
3/1/2018,8.21,2018,3,district of columbia,50
3/1/2018,9.43,2018,3,wyoming,51
4/1/2018,10,2018,4,california,1
4/1/2018,9.34,2018,4,texas,2
4/1/2018,9.53,2018,4,new york,3
4/1/2018,9.81,2018,4,florida,4
4/1/2018,9.81,2018,4,illinois,5
4/1/2018,8.49,2018,4,pennsylvania,6
4/1/2018,9.53,2018,4,ohio,7
4/1/2018,9.53,2018,4,michigan,8
4/1/2018,9.62,2018,4,georgia,9
4/1/2018,10,2018,4,north carolina,10
4/1/2018,8.96,2018,4,new jersey,11
4/1/2018,9.15,2018,4,virginia,12
4/1/2018,10,2018,4,washington,13
4/1/2018,9.91,2018,4,massachusetts,14
4/1/2018,9.81,2018,4,indiana,15
4/1/2018,9.62,2018,4,arizona,16
4/1/2018,9.81,2018,4,tennessee,17
4/1/2018,9.91,2018,4,missouri,18
4/1/2018,9.62,2018,4,maryland,19
4/1/2018,8.49,2018,4,wisconsin,20
4/1/2018,9.72,2018,4,minnesota,21
4/1/2018,9.91,2018,4,colorado,22
4/1/2018,8.49,2018,4,alabama,23
4/1/2018,9.62,2018,4,south carolina,24
4/1/2018,7.74,2018,4,louisiana,25
4/1/2018,9.81,2018,4,kentucky,26
4/1/2018,10,2018,4,oregon,27
4/1/2018,8.49,2018,4,oklahoma,28
4/1/2018,9.62,2018,4,connecticut,29
4/1/2018,9.81,2018,4,iowa,30
4/1/2018,9.15,2018,4,mississippi,31
4/1/2018,9.62,2018,4,arkansas,32
4/1/2018,9.81,2018,4,kansas,33
4/1/2018,9.91,2018,4,utah,34
4/1/2018,9.91,2018,4,nevada,35
4/1/2018,9.53,2018,4,new mexico,36
4/1/2018,8.49,2018,4,west virginia,37
4/1/2018,10,2018,4,nebraska,38
4/1/2018,9.81,2018,4,idaho,39
4/1/2018,9.53,2018,4,hawaii,40
4/1/2018,9.81,2018,4,maine,41
4/1/2018,9.72,2018,4,new hampshire,42
4/1/2018,9.81,2018,4,rhode island,43
4/1/2018,9.72,2018,4,montana,44
4/1/2018,8.96,2018,4,delaware,45
4/1/2018,9.15,2018,4,south dakota,46
4/1/2018,4.72,2018,4,alaska,47
4/1/2018,2.26,2018,4,north dakota,48
4/1/2018,8.77,2018,4,vermont,49
4/1/2018,7.92,2018,4,district of columbia,50
4/1/2018,9.34,2018,4,wyoming,51
5/1/2018,9.72,2018,5,california,1
5/1/2018,9.62,2018,5,texas,2
5/1/2018,9.72,2018,5,new york,3
5/1/2018,10,2018,5,florida,4
5/1/2018,10,2018,5,illinois,5
5/1/2018,8.58,2018,5,pennsylvania,6
5/1/2018,10,2018,5,ohio,7
5/1/2018,9.72,2018,5,michigan,8
5/1/2018,9.91,2018,5,georgia,9
5/1/2018,9.91,2018,5,north carolina,10
5/1/2018,9.81,2018,5,new jersey,11
5/1/2018,9.53,2018,5,virginia,12
5/1/2018,9.81,2018,5,washington,13
5/1/2018,10,2018,5,massachusetts,14
5/1/2018,10,2018,5,indiana,15
5/1/2018,9.72,2018,5,arizona,16
5/1/2018,10,2018,5,tennessee,17
5/1/2018,10,2018,5,missouri,18
5/1/2018,10,2018,5,maryland,19
5/1/2018,8.68,2018,5,wisconsin,20
5/1/2018,9.91,2018,5,minnesota,21
5/1/2018,9.81,2018,5,colorado,22
5/1/2018,8.58,2018,5,alabama,23
5/1/2018,9.72,2018,5,south carolina,24
5/1/2018,8.3,2018,5,louisiana,25
5/1/2018,10,2018,5,kentucky,26
5/1/2018,9.91,2018,5,oregon,27
5/1/2018,8.58,2018,5,oklahoma,28
5/1/2018,9.81,2018,5,connecticut,29
5/1/2018,10,2018,5,iowa,30
5/1/2018,9.72,2018,5,mississippi,31
5/1/2018,9.43,2018,5,arkansas,32
5/1/2018,10,2018,5,kansas,33
5/1/2018,10,2018,5,utah,34
5/1/2018,10,2018,5,nevada,35
5/1/2018,9.91,2018,5,new mexico,36
5/1/2018,9.53,2018,5,west virginia,37
5/1/2018,9.91,2018,5,nebraska,38
5/1/2018,10,2018,5,idaho,39
5/1/2018,9.72,2018,5,hawaii,40
5/1/2018,10,2018,5,maine,41
5/1/2018,9.91,2018,5,new hampshire,42
5/1/2018,10,2018,5,rhode island,43
5/1/2018,10,2018,5,montana,44
5/1/2018,9.91,2018,5,delaware,45
5/1/2018,8.96,2018,5,south dakota,46
5/1/2018,5.09,2018,5,alaska,47
5/1/2018,2.92,2018,5,north dakota,48
5/1/2018,8.58,2018,5,vermont,49
5/1/2018,6.6,2018,5,district of columbia,50
5/1/2018,8.87,2018,5,wyoming,51
6/1/2018,9.34,2018,6,california,1
6/1/2018,9.25,2018,6,texas,2
6/1/2018,9.91,2018,6,new york,3
6/1/2018,9.91,2018,6,florida,4
6/1/2018,9.91,2018,6,illinois,5
6/1/2018,8.68,2018,6,pennsylvania,6
6/1/2018,9.91,2018,6,ohio,7
6/1/2018,9.91,2018,6,michigan,8
6/1/2018,10,2018,6,georgia,9
6/1/2018,9.72,2018,6,north carolina,10
6/1/2018,9.91,2018,6,new jersey,11
6/1/2018,9.43,2018,6,virginia,12
6/1/2018,9.53,2018,6,washington,13
6/1/2018,9.81,2018,6,massachusetts,14
6/1/2018,9.91,2018,6,indiana,15
6/1/2018,10,2018,6,arizona,16
6/1/2018,9.91,2018,6,tennessee,17
6/1/2018,9.81,2018,6,missouri,18
6/1/2018,9.81,2018,6,maryland,19
6/1/2018,9.25,2018,6,wisconsin,20
6/1/2018,10,2018,6,minnesota,21
6/1/2018,9.53,2018,6,colorado,22
6/1/2018,8.68,2018,6,alabama,23
6/1/2018,9.91,2018,6,south carolina,24
6/1/2018,8.87,2018,6,louisiana,25
6/1/2018,9.91,2018,6,kentucky,26
6/1/2018,9.62,2018,6,oregon,27
6/1/2018,8.68,2018,6,oklahoma,28
6/1/2018,10,2018,6,connecticut,29
6/1/2018,9.91,2018,6,iowa,30
6/1/2018,9.53,2018,6,mississippi,31
6/1/2018,9.91,2018,6,arkansas,32
6/1/2018,9.91,2018,6,kansas,33
6/1/2018,9.81,2018,6,utah,34
6/1/2018,9.81,2018,6,nevada,35
6/1/2018,10,2018,6,new mexico,36
6/1/2018,9.62,2018,6,west virginia,37
6/1/2018,9.62,2018,6,nebraska,38
6/1/2018,9.91,2018,6,idaho,39
6/1/2018,8.87,2018,6,hawaii,40
6/1/2018,9.91,2018,6,maine,41
6/1/2018,9.81,2018,6,new hampshire,42
6/1/2018,9.91,2018,6,rhode island,43
6/1/2018,9.91,2018,6,montana,44
6/1/2018,10,2018,6,delaware,45
6/1/2018,9.72,2018,6,south dakota,46
6/1/2018,5.38,2018,6,alaska,47
6/1/2018,3.87,2018,6,north dakota,48
6/1/2018,8.4,2018,6,vermont,49
6/1/2018,6.23,2018,6,district of columbia,50
6/1/2018,7.74,2018,6,wyoming,51
7/1/2018,8.87,2018,7,california,1
7/1/2018,8.58,2018,7,texas,2
7/1/2018,10,2018,7,new york,3
7/1/2018,9.72,2018,7,florida,4
7/1/2018,9.72,2018,7,illinois,5
7/1/2018,8.77,2018,7,pennsylvania,6
7/1/2018,9.62,2018,7,ohio,7
7/1/2018,10,2018,7,michigan,8
7/1/2018,9.81,2018,7,georgia,9
7/1/2018,9.43,2018,7,north carolina,10
7/1/2018,9.72,2018,7,new jersey,11
7/1/2018,8.58,2018,7,virginia,12
7/1/2018,9.15,2018,7,washington,13
7/1/2018,9.62,2018,7,massachusetts,14
7/1/2018,9.72,2018,7,indiana,15
7/1/2018,9.91,2018,7,arizona,16
7/1/2018,9.53,2018,7,tennessee,17
7/1/2018,9.53,2018,7,missouri,18
7/1/2018,8.87,2018,7,maryland,19
7/1/2018,8.58,2018,7,wisconsin,20
7/1/2018,9.53,2018,7,minnesota,21
7/1/2018,9.34,2018,7,colorado,22
7/1/2018,9.06,2018,7,alabama,23
7/1/2018,10,2018,7,south carolina,24
7/1/2018,8.77,2018,7,louisiana,25
7/1/2018,9.72,2018,7,kentucky,26
7/1/2018,9.34,2018,7,oregon,27
7/1/2018,8.77,2018,7,oklahoma,28
7/1/2018,9.91,2018,7,connecticut,29
7/1/2018,9.72,2018,7,iowa,30
7/1/2018,9.43,2018,7,mississippi,31
7/1/2018,10,2018,7,arkansas,32
7/1/2018,9.72,2018,7,kansas,33
7/1/2018,9.62,2018,7,utah,34
7/1/2018,9.62,2018,7,nevada,35
7/1/2018,9.81,2018,7,new mexico,36
7/1/2018,9.34,2018,7,west virginia,37
7/1/2018,9.43,2018,7,nebraska,38
7/1/2018,9.72,2018,7,idaho,39
7/1/2018,8.02,2018,7,hawaii,40
7/1/2018,9.34,2018,7,maine,41
7/1/2018,9.53,2018,7,new hampshire,42
7/1/2018,9.72,2018,7,rhode island,43
7/1/2018,9.81,2018,7,montana,44
7/1/2018,9.81,2018,7,delaware,45
7/1/2018,9.91,2018,7,south dakota,46
7/1/2018,5.57,2018,7,alaska,47
7/1/2018,4.25,2018,7,north dakota,48
7/1/2018,8.68,2018,7,vermont,49
7/1/2018,6.04,2018,7,district of columbia,50
7/1/2018,8.21,2018,7,wyoming,51
8/1/2018,8.02,2018,8,california,1
8/1/2018,7.55,2018,8,texas,2
8/1/2018,9.81,2018,8,new york,3
8/1/2018,9.53,2018,8,florida,4
8/1/2018,9.25,2018,8,illinois,5
8/1/2018,8.87,2018,8,pennsylvania,6
8/1/2018,9.25,2018,8,ohio,7
8/1/2018,9.81,2018,8,michigan,8
8/1/2018,9.72,2018,8,georgia,9
8/1/2018,9.34,2018,8,north carolina,10
8/1/2018,8.87,2018,8,new jersey,11
8/1/2018,8.49,2018,8,virginia,12
8/1/2018,8.87,2018,8,washington,13
8/1/2018,9.43,2018,8,massachusetts,14
8/1/2018,9.43,2018,8,indiana,15
8/1/2018,9.81,2018,8,arizona,16
8/1/2018,9.25,2018,8,tennessee,17
8/1/2018,9.43,2018,8,missouri,18
8/1/2018,8.4,2018,8,maryland,19
8/1/2018,8.77,2018,8,wisconsin,20
8/1/2018,9.62,2018,8,minnesota,21
8/1/2018,9.25,2018,8,colorado,22
8/1/2018,8.77,2018,8,alabama,23
8/1/2018,9.81,2018,8,south carolina,24
8/1/2018,7.36,2018,8,louisiana,25
8/1/2018,9.62,2018,8,kentucky,26
8/1/2018,9.15,2018,8,oregon,27
8/1/2018,8.87,2018,8,oklahoma,28
8/1/2018,9.72,2018,8,connecticut,29
8/1/2018,9.53,2018,8,iowa,30
8/1/2018,9.06,2018,8,mississippi,31
8/1/2018,9.72,2018,8,arkansas,32
8/1/2018,9.62,2018,8,kansas,33
8/1/2018,9.43,2018,8,utah,34
8/1/2018,9.34,2018,8,nevada,35
8/1/2018,9.25,2018,8,new mexico,36
8/1/2018,8.58,2018,8,west virginia,37
8/1/2018,9.34,2018,8,nebraska,38
8/1/2018,9.53,2018,8,idaho,39
8/1/2018,6.79,2018,8,hawaii,40
8/1/2018,8.49,2018,8,maine,41
8/1/2018,9.25,2018,8,new hampshire,42
8/1/2018,9.43,2018,8,rhode island,43
8/1/2018,9.62,2018,8,montana,44
8/1/2018,9.15,2018,8,delaware,45
8/1/2018,10,2018,8,south dakota,46
8/1/2018,5.28,2018,8,alaska,47
8/1/2018,4.06,2018,8,north dakota,48
8/1/2018,8.49,2018,8,vermont,49
8/1/2018,5.57,2018,8,district of columbia,50
8/1/2018,8.68,2018,8,wyoming,51
9/1/2018,7.64,2018,9,california,1
9/1/2018,6.51,2018,9,texas,2
9/1/2018,9.62,2018,9,new york,3
9/1/2018,9.34,2018,9,florida,4
9/1/2018,9.15,2018,9,illinois,5
9/1/2018,8.96,2018,9,pennsylvania,6
9/1/2018,8.68,2018,9,ohio,7
9/1/2018,9.62,2018,9,michigan,8
9/1/2018,9.53,2018,9,georgia,9
9/1/2018,9.15,2018,9,north carolina,10
9/1/2018,8.68,2018,9,new jersey,11
9/1/2018,8.68,2018,9,virginia,12
9/1/2018,8.58,2018,9,washington,13
9/1/2018,9.25,2018,9,massachusetts,14
9/1/2018,8.68,2018,9,indiana,15
9/1/2018,9.53,2018,9,arizona,16
9/1/2018,9.06,2018,9,tennessee,17
9/1/2018,9.15,2018,9,missouri,18
9/1/2018,8.3,2018,9,maryland,19
9/1/2018,9.06,2018,9,wisconsin,20
9/1/2018,9.34,2018,9,minnesota,21
9/1/2018,9.06,2018,9,colorado,22
9/1/2018,8.87,2018,9,alabama,23
9/1/2018,9.53,2018,9,south carolina,24
9/1/2018,7.17,2018,9,louisiana,25
9/1/2018,9.43,2018,9,kentucky,26
9/1/2018,9.06,2018,9,oregon,27
9/1/2018,8.96,2018,9,oklahoma,28
9/1/2018,9.25,2018,9,connecticut,29
9/1/2018,9.06,2018,9,iowa,30
9/1/2018,9.62,2018,9,mississippi,31
9/1/2018,9.34,2018,9,arkansas,32
9/1/2018,9.43,2018,9,kansas,33
9/1/2018,9.15,2018,9,utah,34
9/1/2018,8.68,2018,9,nevada,35
9/1/2018,9.15,2018,9,new mexico,36
9/1/2018,8.68,2018,9,west virginia,37
9/1/2018,9.15,2018,9,nebraska,38
9/1/2018,9.06,2018,9,idaho,39
9/1/2018,6.32,2018,9,hawaii,40
9/1/2018,8.3,2018,9,maine,41
9/1/2018,9.15,2018,9,new hampshire,42
9/1/2018,9.15,2018,9,rhode island,43
9/1/2018,9.25,2018,9,montana,44
9/1/2018,8.87,2018,9,delaware,45
9/1/2018,9.81,2018,9,south dakota,46
9/1/2018,5.66,2018,9,alaska,47
9/1/2018,3.11,2018,9,north dakota,48
9/1/2018,8.96,2018,9,vermont,49
9/1/2018,4.72,2018,9,district of columbia,50
9/1/2018,8.96,2018,9,wyoming,51
1/1/2019,4.62,2019,1,california,1
1/1/2019,4.15,2019,1,texas,2
1/1/2019,8.68,2019,1,new york,3
1/1/2019,8.68,2019,1,florida,4
1/1/2019,8.58,2019,1,illinois,5
1/1/2019,9.34,2019,1,pennsylvania,6
1/1/2019,8.96,2019,1,ohio,7
1/1/2019,9.06,2019,1,michigan,8
1/1/2019,8.87,2019,1,georgia,9
1/1/2019,8.58,2019,1,north carolina,10
1/1/2019,9.15,2019,1,new jersey,11
1/1/2019,8.96,2019,1,virginia,12
1/1/2019,7.92,2019,1,washington,13
1/1/2019,8.58,2019,1,massachusetts,14
1/1/2019,8.77,2019,1,indiana,15
1/1/2019,8.96,2019,1,arizona,16
1/1/2019,8.02,2019,1,tennessee,17
1/1/2019,8.4,2019,1,missouri,18
1/1/2019,9.15,2019,1,maryland,19
1/1/2019,9.43,2019,1,wisconsin,20
1/1/2019,8.87,2019,1,minnesota,21
1/1/2019,5.75,2019,1,colorado,22
1/1/2019,9.62,2019,1,alabama,23
1/1/2019,8.3,2019,1,south carolina,24
1/1/2019,5.85,2019,1,louisiana,25
1/1/2019,9.06,2019,1,kentucky,26
1/1/2019,7.45,2019,1,oregon,27
1/1/2019,9.34,2019,1,oklahoma,28
1/1/2019,9.34,2019,1,connecticut,29
1/1/2019,8.96,2019,1,iowa,30
1/1/2019,8.3,2019,1,mississippi,31
1/1/2019,8.4,2019,1,arkansas,32
1/1/2019,8.96,2019,1,kansas,33
1/1/2019,8.3,2019,1,utah,34
1/1/2019,6.6,2019,1,nevada,35
1/1/2019,9.06,2019,1,new mexico,36
1/1/2019,9.06,2019,1,west virginia,37
1/1/2019,8.4,2019,1,nebraska,38
1/1/2019,9.43,2019,1,idaho,39
1/1/2019,3.68,2019,1,hawaii,40
1/1/2019,9.72,2019,1,maine,41
1/1/2019,8.87,2019,1,new hampshire,42
1/1/2019,8.87,2019,1,rhode island,43
1/1/2019,6.98,2019,1,montana,44
1/1/2019,8.77,2019,1,delaware,45
1/1/2019,7.92,2019,1,south dakota,46
1/1/2019,6.23,2019,1,alaska,47
1/1/2019,1.23,2019,1,north dakota,48
1/1/2019,9.25,2019,1,vermont,49
1/1/2019,3.4,2019,1,district of columbia,50
1/1/2019,8.11,2019,1,wyoming,51
2/1/2019,4.34,2019,2,california,1
2/1/2019,4.06,2019,2,texas,2
2/1/2019,8.58,2019,2,new york,3
2/1/2019,8.3,2019,2,florida,4
2/1/2019,8.3,2019,2,illinois,5
2/1/2019,9.43,2019,2,pennsylvania,6
2/1/2019,8.87,2019,2,ohio,7
2/1/2019,8.96,2019,2,michigan,8
2/1/2019,8.77,2019,2,georgia,9
2/1/2019,8.49,2019,2,north carolina,10
2/1/2019,9.62,2019,2,new jersey,11
2/1/2019,9.25,2019,2,virginia,12
2/1/2019,7.83,2019,2,washington,13
2/1/2019,8.77,2019,2,massachusetts,14
2/1/2019,9.25,2019,2,indiana,15
2/1/2019,8.68,2019,2,arizona,16
2/1/2019,8.11,2019,2,tennessee,17
2/1/2019,8.58,2019,2,missouri,18
2/1/2019,9.34,2019,2,maryland,19
2/1/2019,9.72,2019,2,wisconsin,20
2/1/2019,8.77,2019,2,minnesota,21
2/1/2019,5.19,2019,2,colorado,22
2/1/2019,9.34,2019,2,alabama,23
2/1/2019,8.21,2019,2,south carolina,24
2/1/2019,5.28,2019,2,louisiana,25
2/1/2019,8.96,2019,2,kentucky,26
2/1/2019,6.98,2019,2,oregon,27
2/1/2019,9.43,2019,2,oklahoma,28
2/1/2019,9.53,2019,2,connecticut,29
2/1/2019,8.77,2019,2,iowa,30
2/1/2019,8.49,2019,2,mississippi,31
2/1/2019,8.3,2019,2,arkansas,32
2/1/2019,8.68,2019,2,kansas,33
2/1/2019,8.02,2019,2,utah,34
2/1/2019,5.75,2019,2,nevada,35
2/1/2019,8.58,2019,2,new mexico,36
2/1/2019,9.15,2019,2,west virginia,37
2/1/2019,8.11,2019,2,nebraska,38
2/1/2019,9.34,2019,2,idaho,39
2/1/2019,3.58,2019,2,hawaii,40
2/1/2019,9.62,2019,2,maine,41
2/1/2019,8.77,2019,2,new hampshire,42
2/1/2019,9.06,2019,2,rhode island,43
2/1/2019,6.13,2019,2,montana,44
2/1/2019,9.06,2019,2,delaware,45
2/1/2019,6.23,2019,2,south dakota,46
2/1/2019,6.42,2019,2,alaska,47
2/1/2019,0.75,2019,2,north dakota,48
2/1/2019,9.43,2019,2,vermont,49
2/1/2019,3.87,2019,2,district of columbia,50
2/1/2019,7.83,2019,2,wyoming,51
3/1/2019,3.3,2019,3,california,1
3/1/2019,3.96,2019,3,texas,2
3/1/2019,8.49,2019,3,new york,3
3/1/2019,8.02,2019,3,florida,4
3/1/2019,8.21,2019,3,illinois,5
3/1/2019,9.53,2019,3,pennsylvania,6
3/1/2019,9.06,2019,3,ohio,7
3/1/2019,8.87,2019,3,michigan,8
3/1/2019,8.68,2019,3,georgia,9
3/1/2019,8.3,2019,3,north carolina,10
3/1/2019,9.43,2019,3,new jersey,11
3/1/2019,9.34,2019,3,virginia,12
3/1/2019,7.36,2019,3,washington,13
3/1/2019,8.3,2019,3,massachusetts,14
3/1/2019,9.06,2019,3,indiana,15
3/1/2019,8.58,2019,3,arizona,16
3/1/2019,8.3,2019,3,tennessee,17
3/1/2019,8.11,2019,3,missouri,18
3/1/2019,9.25,2019,3,maryland,19
3/1/2019,9.53,2019,3,wisconsin,20
3/1/2019,8.58,2019,3,minnesota,21
3/1/2019,4.43,2019,3,colorado,22
3/1/2019,8.96,2019,3,alabama,23
3/1/2019,8.11,2019,3,south carolina,24
3/1/2019,4.53,2019,3,louisiana,25
3/1/2019,8.58,2019,3,kentucky,26
3/1/2019,6.6,2019,3,oregon,27
3/1/2019,9.53,2019,3,oklahoma,28
3/1/2019,8.96,2019,3,connecticut,29
3/1/2019,8.21,2019,3,iowa,30
3/1/2019,8.21,2019,3,mississippi,31
3/1/2019,8.58,2019,3,arkansas,32
3/1/2019,8.4,2019,3,kansas,33
3/1/2019,7.64,2019,3,utah,34
3/1/2019,4.43,2019,3,nevada,35
3/1/2019,8.49,2019,3,new mexico,36
3/1/2019,9.43,2019,3,west virginia,37
3/1/2019,7.92,2019,3,nebraska,38
3/1/2019,8.96,2019,3,idaho,39
3/1/2019,3.4,2019,3,hawaii,40
3/1/2019,8.96,2019,3,maine,41
3/1/2019,8.96,2019,3,new hampshire,42
3/1/2019,8.21,2019,3,rhode island,43
3/1/2019,4.15,2019,3,montana,44
3/1/2019,9.25,2019,3,delaware,45
3/1/2019,5.09,2019,3,south dakota,46
3/1/2019,6.6,2019,3,alaska,47
3/1/2019,0.57,2019,3,north dakota,48
3/1/2019,9.53,2019,3,vermont,49
3/1/2019,4.15,2019,3,district of columbia,50
3/1/2019,7.26,2019,3,wyoming,51
4/1/2019,2.64,2019,4,california,1
4/1/2019,3.87,2019,4,texas,2
4/1/2019,8.4,2019,4,new york,3
4/1/2019,7.74,2019,4,florida,4
4/1/2019,7.74,2019,4,illinois,5
4/1/2019,9.62,2019,4,pennsylvania,6
4/1/2019,9.15,2019,4,ohio,7
4/1/2019,8.68,2019,4,michigan,8
4/1/2019,8.49,2019,4,georgia,9
4/1/2019,8.21,2019,4,north carolina,10
4/1/2019,9.53,2019,4,new jersey,11
4/1/2019,9.62,2019,4,virginia,12
4/1/2019,6.89,2019,4,washington,13
4/1/2019,8.11,2019,4,massachusetts,14
4/1/2019,8.87,2019,4,indiana,15
4/1/2019,8.3,2019,4,arizona,16
4/1/2019,8.68,2019,4,tennessee,17
4/1/2019,8.02,2019,4,missouri,18
4/1/2019,9.06,2019,4,maryland,19
4/1/2019,8.96,2019,4,wisconsin,20
4/1/2019,8.4,2019,4,minnesota,21
4/1/2019,4.34,2019,4,colorado,22
4/1/2019,9.25,2019,4,alabama,23
4/1/2019,8.4,2019,4,south carolina,24
4/1/2019,4.25,2019,4,louisiana,25
4/1/2019,8.3,2019,4,kentucky,26
4/1/2019,5.57,2019,4,oregon,27
4/1/2019,9.62,2019,4,oklahoma,28
4/1/2019,8.87,2019,4,connecticut,29
4/1/2019,7.45,2019,4,iowa,30
4/1/2019,8.68,2019,4,mississippi,31
4/1/2019,8.77,2019,4,arkansas,32
4/1/2019,8.11,2019,4,kansas,33
4/1/2019,7.55,2019,4,utah,34
4/1/2019,3.49,2019,4,nevada,35
4/1/2019,8.96,2019,4,new mexico,36
4/1/2019,9.72,2019,4,west virginia,37
4/1/2019,7.64,2019,4,nebraska,38
4/1/2019,8.58,2019,4,idaho,39
4/1/2019,2.83,2019,4,hawaii,40
4/1/2019,8.58,2019,4,maine,41
4/1/2019,9.06,2019,4,new hampshire,42
4/1/2019,7.74,2019,4,rhode island,43
4/1/2019,3.02,2019,4,montana,44
4/1/2019,9.72,2019,4,delaware,45
4/1/2019,4.91,2019,4,south dakota,46
4/1/2019,6.7,2019,4,alaska,47
4/1/2019,0.28,2019,4,north dakota,48
4/1/2019,9.72,2019,4,vermont,49
4/1/2019,5.28,2019,4,district of columbia,50
4/1/2019,6.89,2019,4,wyoming,51
5/1/2019,2.55,2019,5,california,1
5/1/2019,3.68,2019,5,texas,2
5/1/2019,8.21,2019,5,new york,3
5/1/2019,7.83,2019,5,florida,4
5/1/2019,8.02,2019,5,illinois,5
5/1/2019,9.72,2019,5,pennsylvania,6
5/1/2019,9.34,2019,5,ohio,7
5/1/2019,8.49,2019,5,michigan,8
5/1/2019,8.4,2019,5,georgia,9
5/1/2019,8.11,2019,5,north carolina,10
5/1/2019,9.06,2019,5,new jersey,11
5/1/2019,9.72,2019,5,virginia,12
5/1/2019,6.7,2019,5,washington,13
5/1/2019,8.02,2019,5,massachusetts,14
5/1/2019,9.15,2019,5,indiana,15
5/1/2019,8.4,2019,5,arizona,16
5/1/2019,8.96,2019,5,tennessee,17
5/1/2019,8.21,2019,5,missouri,18
5/1/2019,9.43,2019,5,maryland,19
5/1/2019,8.87,2019,5,wisconsin,20
5/1/2019,8.49,2019,5,minnesota,21
5/1/2019,4.53,2019,5,colorado,22
5/1/2019,9.53,2019,5,alabama,23
5/1/2019,8.58,2019,5,south carolina,24
5/1/2019,4.34,2019,5,louisiana,25
5/1/2019,8.11,2019,5,kentucky,26
5/1/2019,5.19,2019,5,oregon,27
5/1/2019,9.72,2019,5,oklahoma,28
5/1/2019,8.11,2019,5,connecticut,29
5/1/2019,7.26,2019,5,iowa,30
5/1/2019,9.25,2019,5,mississippi,31
5/1/2019,9.06,2019,5,arkansas,32
5/1/2019,8.02,2019,5,kansas,33
5/1/2019,6.79,2019,5,utah,34
5/1/2019,2.83,2019,5,nevada,35
5/1/2019,9.34,2019,5,new mexico,36
5/1/2019,10,2019,5,west virginia,37
5/1/2019,7.45,2019,5,nebraska,38
5/1/2019,8.3,2019,5,idaho,39
5/1/2019,2.17,2019,5,hawaii,40
5/1/2019,8.4,2019,5,maine,41
5/1/2019,9.34,2019,5,new hampshire,42
5/1/2019,7.92,2019,5,rhode island,43
5/1/2019,2.45,2019,5,montana,44
5/1/2019,9.62,2019,5,delaware,45
5/1/2019,5.47,2019,5,south dakota,46
5/1/2019,6.79,2019,5,alaska,47
5/1/2019,0.09,2019,5,north dakota,48
5/1/2019,9.91,2019,5,vermont,49
5/1/2019,7.08,2019,5,district of columbia,50
5/1/2019,8.02,2019,5,wyoming,51
6/1/2019,3.02,2019,6,california,1
6/1/2019,3.4,2019,6,texas,2
6/1/2019,8.11,2019,6,new york,3
6/1/2019,8.11,2019,6,florida,4
6/1/2019,8.49,2019,6,illinois,5
6/1/2019,9.81,2019,6,pennsylvania,6
6/1/2019,9.43,2019,6,ohio,7
6/1/2019,8.3,2019,6,michigan,8
6/1/2019,8.21,2019,6,georgia,9
6/1/2019,8.02,2019,6,north carolina,10
6/1/2019,9.25,2019,6,new jersey,11
6/1/2019,9.81,2019,6,virginia,12
6/1/2019,7.55,2019,6,washington,13
6/1/2019,8.21,2019,6,massachusetts,14
6/1/2019,9.34,2019,6,indiana,15
6/1/2019,8.77,2019,6,arizona,16
6/1/2019,8.58,2019,6,tennessee,17
6/1/2019,8.87,2019,6,missouri,18
6/1/2019,9.53,2019,6,maryland,19
6/1/2019,9.15,2019,6,wisconsin,20
6/1/2019,8.96,2019,6,minnesota,21
6/1/2019,4.81,2019,6,colorado,22
6/1/2019,9.81,2019,6,alabama,23
6/1/2019,8.77,2019,6,south carolina,24
6/1/2019,4.43,2019,6,louisiana,25
6/1/2019,8.21,2019,6,kentucky,26
6/1/2019,5.66,2019,6,oregon,27
6/1/2019,9.81,2019,6,oklahoma,28
6/1/2019,8.3,2019,6,connecticut,29
6/1/2019,7.36,2019,6,iowa,30
6/1/2019,9.91,2019,6,mississippi,31
6/1/2019,8.49,2019,6,arkansas,32
6/1/2019,8.21,2019,6,kansas,33
6/1/2019,6.89,2019,6,utah,34
6/1/2019,2.74,2019,6,nevada,35
6/1/2019,9.72,2019,6,new mexico,36
6/1/2019,9.91,2019,6,west virginia,37
